,LakeID,LATmean,NOPmean,SMBmean,WAEmean,LATsm,NOPsm,SMBsm,WAEsm,NOPratio,LATratio,SMBratio,WAEratio,BFI_NOP,BFI_LAT,BFI_SMB,BFI_WAE,BFI_NOP_Pct,BFI_LAT_Pct,BFI_SMB_Pct,BFI_WAE_Pct
0,38065900,16.2442371,20.39890911,9.018023491,13.54145191,,19.38888888888889,,11.75,0.9504865571161363,,,0.8677060686028017,27.614393295487538,,,35.563366477628094,0.328042328042328,,,0.11229314420803782
0,38000100,16.2442371,20.39890911,9.018023491,13.54145191,,17.358490566037737,,19.0,0.8509519049490846,,,1.4030991747619772,21.64263425174918,,,66.19716972752941,0.14638447971781304,,,0.8262411347517731
0,38053100,16.2442371,20.39890911,9.018023491,13.54145191,,20.680851063829788,,14.272727272727273,1.013821423111865,,,1.0540027293666527,31.414281581219143,,,46.22277763981946,0.5361552028218695,,,0.3640661938534279
0,38038800,16.2442371,20.39890911,9.018023491,13.54145191,,23.8125,,,1.167341835369352,,,,40.625012621484615,,,,0.8306878306878307,,,
0,38025900,16.2442371,20.39890911,9.018023491,13.54145191,,20.607142857142858,,,1.0102080825018616,,,,31.19749276449952,,,,0.5211640211640212,,,
0,38007400,16.2442371,20.39890911,9.018023491,13.54145191,,13.2,14.5,13.116666666666667,0.6470934268504125,,1.6078911320724572,0.9686307460856809,9.41178113955567,,71.05262785527009,41.338014446575016,0.008818342151675485,,0.8340807174887892,0.24822695035460993
0,38074400,16.2442371,20.39890911,9.018023491,13.54145191,,22.636363636363637,,16.96,1.1096850088550463,,,1.2524506317875335,37.165788445042125,,,57.57745129583306,0.7310405643738977,,,0.6572104018912529
0,38078100,16.2442371,20.39890911,9.018023491,13.54145191,,18.0,,,0.8824001275232898,,,,23.529426474138372,,,,0.19223985890652556,,,
0,38053000,16.2442371,20.39890911,9.018023491,13.54145191,,27.846153846153847,9.25,13.904761904761905,1.3650805391599612,,1.0257236532186365,1.0268294712543793,52.48869895533367,,43.42105116060227,44.667994372918955,0.9594356261022927,,0.23542600896860988,0.33569739952718675
0,38075500,16.2442371,20.39890911,9.018023491,13.54145191,,18.63888888888889,,,0.9137198851359992,,,,25.408511211958988,,,,0.26455026455026454,,,
0,38055000,16.2442371,20.39890911,9.018023491,13.54145191,,22.5,,22.75,1.1030001594041123,,,1.680026643464999,36.76471897530966,,,82.0422403740301,0.716931216931217,,,0.9527186761229315
0,38028500,16.2442371,20.39890911,9.018023491,13.54145191,,13.0,,,0.6372889809890426,,,,8.823545917281391,,,,0.007054673721340388,,,
0,38039500,16.2442371,20.39890911,9.018023491,13.54145191,,15.848101265822784,,,0.7769092543313353,,,,17.200313323086,,,,0.0564373897707231,,,
0,38006600,16.2442371,20.39890911,9.018023491,13.54145191,,16.846153846153847,,12.233333333333333,0.8258360167846174,,,0.9033989423467467,20.1357617302483,,,37.605620027621505,0.09523809523809523,,,0.16312056737588654
0,38025500,16.2442371,20.39890911,9.018023491,13.54145191,,,,20.2,,,,1.4917159647469442,,,,71.26759233440964,,,,0.8983451536643026
0,38023100,16.2442371,20.39890911,9.018023491,13.54145191,,20.23404255319149,,,0.9919178738471024,,,,30.10013906337235,,,,0.4514991181657848,,,
0,38035100,16.2442371,20.39890911,9.018023491,13.54145191,18.6,24.3,,17.25609756097561,1.1912401721564414,1.1450214550241946,,1.2743166446008973,42.05883597577818,52.727255310142574,,58.82856776834375,0.8606701940035273,0.7012987012987013,,0.6950354609929078
0,38075100,16.2442371,20.39890911,9.018023491,13.54145191,,22.488372093023255,,,1.1024301334819395,,,,36.73051925308441,,,,0.7142857142857143,,,
0,38060000,16.2442371,20.39890911,9.018023491,13.54145191,,22.466666666666665,13.666666666666666,12.340909090909092,1.1013660850938838,,1.5154835957464536,0.9113431242772173,36.66667977159727,,66.66666330056088,38.060165488591835,0.708994708994709,,0.6771300448430493,0.16784869976359337
0,38003100,16.2442371,20.39890911,9.018023491,13.54145191,,23.666666666666668,,11.5,1.1601927602621034,,,0.8492442373559336,40.196091105242964,,,34.50702843452804,0.8218694885361552,,,0.08983451536643026
0,38078500,16.2442371,20.39890911,9.018023491,13.54145191,,19.68,,15.75,0.9647574727587969,,,1.1630953685526917,28.47060234124232,,,52.46477516722883,0.36772486772486773,,,0.5508274231678487
0,38071500,16.2442371,20.39890911,9.018023491,13.54145191,,21.91304347826087,14.6,14.442307692307692,1.074226242202266,,1.6189800364315774,1.06652578972292,35.03837647515689,,71.57894360183518,46.93931463409012,0.6666666666666666,,0.852017937219731,0.39243498817966904
0,38049500,16.2442371,20.39890911,9.018023491,13.54145191,,20.73076923076923,13.0,15.0,1.0162685229381478,,1.441557566685651,1.1077098748120873,31.56109970134488,,63.15789165679355,49.295761037928685,0.5414462081128748,,0.6076233183856502,0.4645390070921986
0,38060800,16.2442371,20.39890911,9.018023491,13.54145191,,23.02857142857143,16.0,13.32258064516129,1.12891190918059,,1.774224697459263,0.9838369425750367,38.31934063417741,,78.94736405374661,42.20807352293484,0.7777777777777778,,0.9551569506726457,0.2695035460992908
0,38067100,16.2442371,20.39890911,9.018023491,13.54145191,,22.91176470588235,,,1.1231857832363443,,,,37.9757914917567,,,,0.7566137566137566,,,
0,38049100,16.2442371,20.39890911,9.018023491,13.54145191,,,,16.484848484848484,,,,1.2173619634298494,,,,55.56976880906834,,,,0.6193853427895981
0,38068100,16.2442371,20.39890911,9.018023491,13.54145191,,21.680851063829788,,,1.0628436524187144,,,,34.35545769259054,,,,0.6402116402116402,,,
0,38004900,16.2442371,20.39890911,9.018023491,13.54145191,,19.210526315789473,,,0.941742826157897,,,,27.089797556324797,,,,0.31569664902998235,,,
0,38007900,16.2442371,20.39890911,9.018023491,13.54145191,,23.2,,17.714285714285715,1.1373157199189068,,,1.3081526140637985,38.823542253269636,,,60.764574077300615,0.7936507936507936,,,0.7446808510638298
0,38067500,16.2442371,20.39890911,9.018023491,13.54145191,,18.404761904761905,,,0.902242458433205,,,,24.71990251921727,,,,0.23985890652557318,,,
0,38006000,16.2442371,20.39890911,9.018023491,13.54145191,,21.41176470588235,,14.710526315789474,1.0496524392760702,,,1.0863330175788717,33.56402732469961,,,48.07263277749706,0.6137566137566137,,,0.4302600472813239
0,38004700,16.2442371,20.39890911,9.018023491,13.54145191,,24.7,,13.669811320754716,1.210849063879181,,,1.009478999121204,43.23530642032672,,,43.6752454123775,0.8712522045855379,,,0.30969267139479906
0,38064200,16.2442371,20.39890911,9.018023491,13.54145191,,24.15625,13.363636363636363,17.95744680851064,1.1841932266935817,,1.4818808552642708,1.3261094104133357,41.63604190976854,,65.07176709884848,61.792015335027095,0.8518518518518519,,0.6322869955156951,0.7612293144208038
0,38006800,16.2442371,20.39890911,9.018023491,13.54145191,,23.88888888888889,,11.8,1.1710865889969588,,,0.8713984348521754,40.84968579665883,,,35.7746340862481,0.8377425044091711,,,0.11583924349881797
0,38064300,16.2442371,20.39890911,9.018023491,13.54145191,,,,17.62962962962963,,,,1.3019009886680335,,,,60.40687230609214,,,,0.7328605200945626
0,38072900,16.2442371,20.39890911,9.018023491,13.54145191,,20.08,13.75,16.050847457627118,0.9843663644815366,,1.524724349379054,1.1853121485277363,29.647072785790872,,67.10525975603183,53.73596162587464,0.42680776014109345,,0.6883408071748879,0.5862884160756501
0,38004200,16.2442371,20.39890911,9.018023491,13.54145191,,15.88888888888889,,13.785714285714286,0.7789087545421632,,,1.0180381230415851,17.32027690568765,,,44.16497625715704,0.0582010582010582,,,0.32387706855791965
0,69070100,16.2442371,20.39890911,9.018023491,13.54145191,,20.142857142857142,,17.636363636363637,0.9874477617522529,,,1.3023982770517875,29.831946712791368,,,60.43532585607463,0.43562610229276894,,,0.735224586288416
0,69017600,16.2442371,20.39890911,9.018023491,13.54145191,,,,17.09090909090909,,,,1.2621179179677116,,,,58.130588307492715,,,,0.6832151300236406
0,69022300,16.2442371,20.39890911,9.018023491,13.54145191,,20.25925925925926,13.0,12.958333333333334,0.99315405299432,,1.441557566685651,0.9569382529626643,30.17430583686634,,63.15789165679355,40.66900035261165,0.4532627865961199,,0.6076233183856502,0.2293144208037825
0,69083000,16.2442371,20.39890911,9.018023491,13.54145191,,17.09090909090909,,,0.837834464517063,,,,20.855630009255282,,,,0.11992945326278659,,,
0,69013100,16.2442371,20.39890911,9.018023491,13.54145191,,14.428571428571429,10.307692307692308,14.285714285714286,0.7073207371416848,,1.1430101416324099,1.0549617855353213,13.02522607638339,,48.987852326194684,46.277652343357126,0.024691358024691357,,0.33183856502242154,0.37115839243498816
0,69054100,16.2442371,20.39890911,9.018023491,13.54145191,,18.2,,,0.8922045733846596,,,,24.117661696412647,,,,0.21340388007054673,,,
0,69039200,16.2442371,20.39890911,9.018023491,13.54145191,,,13.6,20.666666666666668,,,1.5080909928403734,1.5261780497410982,,,66.31578613618416,73.2394233481964,,,0.6636771300448431,0.9101654846335697
0,69027800,16.2442371,20.39890911,9.018023491,13.54145191,,20.76923076923077,9.363636363636363,18.363636363636363,1.0181539932961037,,1.038324680899455,1.356105422497222,31.674221859474557,,44.019137236244426,63.50830925418385,0.5485008818342152,,0.2600896860986547,0.7801418439716312
0,69015400,16.2442371,20.39890911,9.018023491,13.54145191,,18.0,,17.875,0.8824001275232898,,,1.3200209341510707,23.529426474138372,,,61.44364853357922,0.19223985890652556,,,0.7541371158392435
0,69086400,16.2442371,20.39890911,9.018023491,13.54145191,,28.125,10.01980198019802,15.464646464646465,1.3787501992551403,,1.1110862585574097,1.142022773291115,53.30883460177376,,47.47264019975441,51.25905598672069,0.9629629629629629,,0.3094170403587444,0.5106382978723404
0,69058900,16.2442371,20.39890911,9.018023491,13.54145191,,18.444444444444443,,16.833333333333332,0.9041877849930006,,,1.2430966372891201,24.8366158569701,,,57.04224002066235,0.24162257495590828,,,0.6501182033096927
0,69073100,16.2442371,20.39890911,9.018023491,13.54145191,,25.0,,19.58823529411765,1.2255557326712359,,,1.4465387776957848,44.117659253738154,,,68.68267100541188,0.8844797178130511,,,0.8628841607565012
0,69074200,16.2442371,20.39890911,9.018023491,13.54145191,,23.142857142857142,13.6875,16.333333333333332,1.1345144496728012,,1.5177937841546039,1.206172974795384,38.655475046905565,,66.77631241442863,54.929563934462266,0.7865961199294532,,0.6816143497757847,0.6099290780141844
0,69013200,16.2442371,20.39890911,9.018023491,13.54145191,,20.866666666666667,,16.0,1.022930518202925,,,1.1815571997995598,31.96079799340305,,,53.52111321032886,0.5608465608465608,,,0.5780141843971631
0,69006300,16.2442371,20.39890911,9.018023491,13.54145191,,23.16216216216216,15.777777777777779,,1.135460824755945,,1.7495826877723288,,38.712254508515045,,77.77777350582416,,0.7918871252204586,,0.9372197309417041,
0,69044600,16.2442371,20.39890911,9.018023491,13.54145191,,25.774193548387096,11.875,25.0,1.2635084263281515,,1.3168073926455468,1.8461831246868121,46.39469882383214,,57.236839507936175,91.5492827619305,0.8977072310405644,,0.48878923766816146,0.9775413711583925
0,69055300,16.2442371,20.39890911,9.018023491,13.54145191,,19.766666666666666,,24.0,0.9690060659653904,,,1.7723357996993396,28.725504270894504,,,87.32393058953033,0.37742504409171074,,,0.9657210401891253
0,69004100,16.2442371,20.39890911,9.018023491,13.54145191,,,,6.0,,,,0.4430839499248349,,,,11.267591486327037,,,,0.014184397163120567
0,69030000,16.2442371,20.39890911,9.018023491,13.54145191,,19.0,,17.555555555555557,0.9314223568301393,,,1.2964308164467393,26.470602585509774,,,60.093883256284705,0.29365079365079366,,,0.723404255319149
0,69025400,16.2442371,20.39890911,9.018023491,13.54145191,,20.095238095238095,,16.1875,0.9851133698804981,,,1.1954035732347108,29.691890707487968,,,54.3133667426539,0.43033509700176364,,,0.6028368794326241
0,69011500,16.2442371,20.39890911,9.018023491,13.54145191,,22.26923076923077,13.65,14.403846153846153,1.0916873372563778,,1.5136354450199339,1.0636855079926326,36.08598602653165,,66.57894400946672,46.77680108899781,0.691358024691358,,0.672645739910314,0.3877068557919622
0,69083700,16.2442371,20.39890911,9.018023491,13.54145191,,24.65,10.26086956521739,,1.2083979524138384,,1.137818012501049,,43.08824761475815,,48.74141685957557,,0.8677248677248677,,0.3273542600896861,
0,69080500,16.2442371,20.39890911,9.018023491,13.54145191,,20.074468085106382,,,0.9840951776811158,,,,29.63080244985563,,,,0.42504409171075835,,,
0,69051500,16.2442371,20.39890911,9.018023491,13.54145191,,21.23076923076923,,15.0,1.0407796375915725,,,1.1077098748120873,33.031687757030575,,,49.295761037928685,0.5961199294532628,,,0.4645390070921986
0,69005000,16.2442371,20.39890911,9.018023491,13.54145191,,21.5,,12.0,1.053977930097263,,,0.8861678998496698,33.82354286393827,,,36.619704520728135,0.6234567901234568,,,0.1453900709219858
0,69019000,16.2442371,20.39890911,9.018023491,13.54145191,,20.655172413793103,14.916666666666666,14.32579185520362,1.0125625984414763,,1.6540949002354586,1.0579214068341083,31.338756149158986,,73.24561013262466,46.44699418866342,0.527336860670194,,0.874439461883408,0.37825059101654845
0,69011300,16.2442371,20.39890911,9.018023491,13.54145191,,18.612903225806452,,20.46153846153846,0.9124460100016815,,,1.5110298805128985,25.33208280046278,,,72.37268444103736,0.25925925925925924,,,0.9030732860520094
0,69031600,16.2442371,20.39890911,9.018023491,13.54145191,,23.144736842105264,15.112903225806452,16.033333333333335,1.1346065967203705,,1.6758553845960982,1.1840187772991424,38.66100357343069,,74.27843404389489,53.66195828274222,0.7883597883597884,,0.905829596412556,0.5839243498817966
0,69000300,16.2442371,20.39890911,9.018023491,13.54145191,,22.476190476190474,15.0,11.213541666666666,1.101832963468235,,1.663335653868059,0.8280900557188972,36.69469097265796,,73.68420658809559,33.296641093475905,0.7125220458553791,,0.8923766816143498,0.07801418439716312
0,69098700,16.2442371,20.39890911,9.018023491,13.54145191,,,,20.0,,,,1.4769464997494497,,,,70.4225218999296,,,,0.8817966903073287
0,69084200,16.2442371,20.39890911,9.018023491,13.54145191,,26.916666666666668,7.68075117370892,14.581395348837209,1.319515005509364,,0.8517111517145992,1.0767970410964012,49.7549134672,,35.16184748504428,47.52700896576117,0.9382716049382716,,0.13004484304932734,0.4066193853427896
0,69085000,16.2442371,20.39890911,9.018023491,13.54145191,,17.357142857142858,,,0.8508858372546009,,,,21.638670402542477,,,,0.14462081128747795,,,
0,69005400,16.2442371,20.39890911,9.018023491,13.54145191,,17.11111111111111,,25.0,0.8388248125838681,,,1.8461831246868121,20.91504770847491,,,91.5492827619305,0.12169312169312169,,,0.9775413711583925
0,69030200,16.2442371,20.39890911,9.018023491,13.54145191,,20.363636363636363,,22.0,0.9982708513394793,,,1.6246411497243947,30.4812972828344,,,78.87322624472996,0.48148148148148145,,,0.9444444444444444
0,69037300,16.2442371,20.39890911,9.018023491,13.54145191,,,,5.236263736263736,,,,0.38668406985198506,,,,8.040536805208218,,,,0.004728132387706856
0,69083900,16.2442371,20.39890911,9.018023491,13.54145191,,19.886363636363637,,,0.9748738782612104,,,,29.077554138770783,,,,0.4038800705467372,,,
0,69011800,16.2442371,20.39890911,9.018023491,13.54145191,19.5,23.21875,11.882352941176471,17.67391304347826,1.1382348867184102,1.200425718976978,1.317622753260188,1.3051712003220681,38.87868930535785,56.81816274629229,57.27553919518361,60.593985324998734,0.7971781305114638,0.7532467532467533,0.49327354260089684,0.7375886524822695
0,69011400,16.2442371,20.39890911,9.018023491,13.54145191,,22.941176470588236,,14.0,1.1246276135100752,,,1.0338625498246148,38.06229667150292,,,45.0704088655285,0.7601410934744268,,,0.3463356973995272
0,69054500,16.2442371,20.39890911,9.018023491,13.54145191,,21.035087719298247,13.0,17.8,1.0311868936651312,,1.441557566685651,1.3144823847770104,32.45615397005508,,63.15789165679355,61.126747120649206,0.5767195767195767,,0.6076233183856502,0.75177304964539
0,69026500,16.2442371,20.39890911,9.018023491,13.54145191,,,,12.736842105263158,,,,0.9405817182614916,,,,39.73312191091774,,,,0.20567375886524822
0,69129400,16.2442371,20.39890911,9.018023491,13.54145191,,17.0,,,0.8333778982164404,,,,20.588250362766978,,,,0.10846560846560846,,,
0,69085600,16.2442371,20.39890911,9.018023491,13.54145191,,18.71951219512195,,15.5,0.9176722193416327,,,1.1446335373058236,25.64563855427145,,,51.40843712412878,0.2768959435626102,,,0.5141843971631206
0,69048900,16.2442371,20.39890911,9.018023491,13.54145191,,21.44047619047619,,16.404761904761905,1.0510599402575693,,,1.2114477837230606,33.64847285730901,,,55.23137480391942,0.6172839506172839,,,0.6170212765957447
0,69043100,16.2442371,20.39890911,9.018023491,13.54145191,,21.61904761904762,,,1.0598139097766497,,,,34.17368287719677,,,,0.6358024691358025,,,
0,69056800,16.2442371,20.39890911,9.018023491,13.54145191,,17.666666666666668,,12.541666666666666,0.8660593844210067,,,0.926168534217884,22.54903443701458,,,38.9084369474449,0.17372134038800705,,,0.18203309692671396
0,69063700,16.2442371,20.39890911,9.018023491,13.54145191,,26.307692307692307,,,1.2896617248417312,,,,47.963812630146904,,,,0.9206349206349206,,,
0,69045000,16.2442371,20.39890911,9.018023491,13.54145191,,23.366666666666667,,,1.1454860914700484,,,,39.31373827183154,,,,0.8095238095238095,,,
0,69081500,16.2442371,20.39890911,9.018023491,13.54145191,,,,12.772727272727273,,,,0.9432317418854441,,,,39.884749381219194,,,,0.21040189125295508
0,69030700,16.2442371,20.39890911,9.018023491,13.54145191,,23.6,,,1.1569246116416467,,,,40.0000126978182,,,,0.8201058201058201,,,
0,69027700,16.2442371,20.39890911,9.018023491,13.54145191,,22.923076923076923,4.4,21.105263157894736,1.1237403333416256,,0.48791179180129735,1.5585672273671825,38.009062714736025,,17.89473745219486,75.09264798521403,0.7583774250440917,,0.04932735426008968,0.9267139479905437
0,69074700,16.2442371,20.39890911,9.018023491,13.54145191,,26.666666666666668,,,1.3072594481826516,,,,49.01961943935715,,,,0.9285714285714286,,,
0,69056200,16.2442371,20.39890911,9.018023491,13.54145191,,,,21.333333333333332,,,,1.5754095997327464,,,,76.05632479646317,,,,0.9349881796690307
0,69024900,16.2442371,20.39890911,9.018023491,13.54145191,,21.035714285714285,,15.75,1.0312176093476542,,,1.1630953685526917,32.457996812230114,,,52.46477516722883,0.5784832451499118,,,0.5508274231678487
0,69015500,16.2442371,20.39890911,9.018023491,13.54145191,,19.1875,,,0.9406140248251735,,,,27.022073106391908,,,,0.31393298059964725,,,
0,69039300,16.2442371,20.39890911,9.018023491,13.54145191,,27.0,14.0,22.375,1.3236001912849347,,1.552446610276855,1.652333896594697,50.00001147648094,,68.42104912244457,80.45773330938003,0.9435626102292769,,0.7443946188340808,0.950354609929078
0,69022000,16.2442371,20.39890911,9.018023491,13.54145191,,22.833333333333332,12.875,,1.1193409025063954,,1.4276964362367506,,37.745111012433455,,62.49999697358718,,0.7486772486772487,,0.57847533632287,
0,69061600,16.2442371,20.39890911,9.018023491,13.54145191,,23.107142857142858,11.633333333333333,12.8203125,1.132763655768985,,1.2900092071110056,0.9467457836284559,38.550433042928006,,55.9649097870705,40.08581372465016,0.7848324514991182,,0.47085201793721976,0.21749408983451538
0,69070300,16.2442371,20.39890911,9.018023491,13.54145191,,25.0,,,1.2255557326712359,,,,44.117659253738154,,,,0.8844797178130511,,,
0,69083200,16.2442371,20.39890911,9.018023491,13.54145191,14.942028985507246,,,,,0.9198356865590965,,,,36.10012106079968,,,,0.2987012987012987,,
0,69032500,16.2442371,20.39890911,9.018023491,13.54145191,,31.25,11.307692307692308,,1.5319446658390448,,1.2538991852236139,,62.500009949809375,,54.2510097918457,,0.9876543209876543,,0.43946188340807174,
0,69079000,16.2442371,20.39890911,9.018023491,13.54145191,,19.64,,15.0,0.9627965835865229,,,1.1077098748120873,28.352955296787464,,,49.295761037928685,0.36507936507936506,,,0.4645390070921986
0,69066600,16.2442371,20.39890911,9.018023491,13.54145191,,20.772727272727273,,15.0,1.0183253996922814,,,1.1077098748120873,31.684505692031795,,,49.295761037928685,0.5520282186948854,,,0.4645390070921986
0,69091200,16.2442371,20.39890911,9.018023491,13.54145191,,22.977777777777778,,18.0,1.1264218911840516,,,1.3292518497745047,38.16994756185378,,,61.971817555129235,0.763668430335097,,,0.7659574468085106
0,69054400,16.2442371,20.39890911,9.018023491,13.54145191,,23.55,,19.25,1.1544735001763042,,,1.4215610060088455,39.85295389224963,,,67.25350777062947,0.818342151675485,,,0.8475177304964538
0,69052300,16.2442371,20.39890911,9.018023491,13.54145191,,18.036363636363635,,17.5,0.8841827540435389,,,1.2923281872807686,23.636378332733695,,,59.85914146892915,0.19576719576719576,,,0.7163120567375887
0,69060400,16.2442371,20.39890911,9.018023491,13.54145191,,18.396103896103895,,,0.9018180235474315,,,,24.694437790980288,,,,0.23633156966490299,,,
0,69045100,16.2442371,20.39890911,9.018023491,13.54145191,,18.736842105263158,,,0.918521770170442,,,,25.69660887199098,,,,0.2786596119929453,,,
0,69023800,16.2442371,20.39890911,9.018023491,13.54145191,,18.5625,,,0.9099751315083926,,,,25.183838036784785,,,,0.25573192239858905,,,
0,69028501,16.2442371,20.39890911,9.018023491,13.54145191,,26.333333333333332,13.848484848484848,15.064102564102564,1.2909187050803683,,1.5356452400357634,1.1124436776958997,48.039227402233344,,67.62360102158836,49.566616946415884,0.9223985890652557,,0.7130044843049327,0.47754137115839246
0,69028502,16.2442371,20.39890911,9.018023491,13.54145191,,22.4,14.75,13.703125,1.0980979364734273,,1.635613392970258,1.011939125218959,36.47060136417252,,72.36841722168283,43.816007439347196,0.7045855379188712,,0.8565022421524664,0.3144208037825059
0,69028503,16.2442371,20.39890911,9.018023491,13.54145191,,22.76,12.327868852459016,12.384615384615385,1.1157459390238933,,1.3670255865669731,0.9145707171525439,37.52942476426623,,59.62035958971666,38.24483997165128,0.7389770723104057,,0.5201793721973094,0.17257683215130024
0,69021800,16.2442371,20.39890911,9.018023491,13.54145191,,18.5,16.5,14.80952380952381,0.9069112421767146,,1.829669219254865,1.0936437176716165,25.000014529824078,,81.5789427865721,48.49093205270961,0.24691358024691357,,0.9865470852017937,0.44208037825059104
0,69017400,16.2442371,20.39890911,9.018023491,13.54145191,,21.575757575757574,,11.0,1.0576917353477817,,,0.8123205748621973,34.04635923601185,,,32.394352348327956,0.6313932980599647,,,0.057919621749408984
0,69061500,16.2442371,20.39890911,9.018023491,13.54145191,,19.5609756097561,,13.015706806282722,0.9589226318071524,,,0.9611751304652179,28.120530647986413,,,40.9114234811765,0.3562610229276896,,,0.2364066193853428
0,69019900,16.2442371,20.39890911,9.018023491,13.54145191,,,11.454545454545455,13.077844311377245,,,1.270183590226518,0.9657638189978437,,,55.02392102806019,41.17397632331515,,,0.4484304932735426,0.24349881796690306
0,69084300,16.2442371,20.39890911,9.018023491,13.54145191,,19.863636363636363,,,0.9737597366860546,,,,29.010709227148702,,,,0.3985890652557319,,,
0,69071700,16.2442371,20.39890911,9.018023491,13.54145191,,22.991150442477878,,19.0,1.1270774490194233,,,1.4030991747619772,38.209278923815084,,,66.19716972752941,0.7654320987654321,,,0.8262411347517731
0,69074400,16.2442371,20.39890911,9.018023491,13.54145191,,24.363636363636363,13.0,14.931034482758621,1.1943597685668772,,1.441557566685651,1.1026169558474341,42.246001728319996,,63.15789165679355,49.00435743983213,0.8641975308641975,,0.6076233183856502,0.4562647754137116
0,69081000,16.2442371,20.39890911,9.018023491,13.54145191,,24.20754716981132,8.6,22.84,1.1867079283148645,,0.9536457748843538,1.6866729027138716,41.786915920198545,,39.9999988079291,82.4225220695461,0.8536155202821869,,0.18385650224215247,0.9550827423167849
0,69064200,16.2442371,20.39890911,9.018023491,13.54145191,,19.806451612903224,,,0.9709564127227597,,,,28.842518804357663,,,,0.3862433862433862,,,
0,69066000,16.2442371,20.39890911,9.018023491,13.54145191,,27.0,9.521739130434783,15.0,1.3236001912849347,,1.0558565454988549,1.1077098748120873,50.00001147648094,,44.851256993659604,49.295761037928685,0.9435626102292769,,0.26905829596412556,0.4645390070921986
0,69049600,16.2442371,20.39890911,9.018023491,13.54145191,,15.580645161290322,,12.142857142857142,0.7637979598454283,,,0.8967175177050231,16.413677817594674,,,37.22332625964245,0.05291005291005291,,,0.1536643026004728
0,69007200,16.2442371,20.39890911,9.018023491,13.54145191,,20.36842105263158,9.375,,0.9985054074605648,,1.039584783667537,,30.495369895807478,,44.07894584380864,,0.48324514991181655,,0.2645739910313901,
0,69016400,16.2442371,20.39890911,9.018023491,13.54145191,,,,14.619047619047619,,,,1.0795775605311453,,,,47.686103067490514,,,,0.41371158392434987
0,69056500,16.2442371,20.39890911,9.018023491,13.54145191,,21.041666666666668,,11.6,1.0315094083316236,,,0.8566289698546808,32.475503812893045,,,34.92956365176806,0.5802469135802469,,,0.09456264775413711
0,69047300,16.2442371,20.39890911,9.018023491,13.54145191,,19.68,3.75,,0.9647574727587969,,0.41583391346701476,,28.47060234124232,,14.473685099521699,,0.36772486772486773,,0.03587443946188341,
0,69012000,16.2442371,20.39890911,9.018023491,13.54145191,,25.933333333333334,,17.166666666666668,1.2713098133576286,,,1.2677124122849446,46.86275695768479,,,58.45069074479575,0.9038800705467372,,,0.6903073286052009
0,69048100,16.2442371,20.39890911,9.018023491,13.54145191,15.91025641025641,,,,,0.9794400507892372,,,,40.50115302945575,,,,0.4155844155844156,,
0,69008500,16.2442371,20.39890911,9.018023491,13.54145191,,23.90909090909091,11.5,,1.1720769370637638,,1.2752240012988452,,40.909103495878455,,55.26315545831704,,0.8395061728395061,,0.45739910313901344,
0,69049100,16.2442371,20.39890911,9.018023491,13.54145191,,,,5.734375,,,,0.42346825422503753,,,,10.14523231553324,,,,0.009456264775413711
0,69083400,16.2442371,20.39890911,9.018023491,13.54145191,,23.424242424242426,,,1.148308583460443,,,,39.48307871460748,,,,0.8112874779541446,,,
0,69088400,16.2442371,20.39890911,9.018023491,13.54145191,,20.294117647058822,,,0.9948628888742973,,,,30.276830494343336,,,,0.4656084656084656,,,
0,69079300,16.2442371,20.39890911,9.018023491,13.54145191,,20.676056338028168,,14.0,1.0135863749641545,,,1.0338625498246148,31.400179448230848,,,45.0704088655285,0.5343915343915344,,,0.3463356973995272
0,69075400,16.2442371,20.39890911,9.018023491,13.54145191,,19.471698113207548,,16.17105263157895,0.954546049899408,,,1.1941889790737328,27.857949807854776,,,54.24387081876575,0.3403880070546737,,,0.6004728132387707
0,69042200,16.2442371,20.39890911,9.018023491,13.54145191,,22.944444444444443,,,1.124787816873823,,,,38.071908358141386,,,,0.7619047619047619,,,
0,69086100,16.2442371,20.39890911,9.018023491,13.54145191,,13.375,,,0.6556723169791112,,,,9.926486959045668,,,,0.010582010582010581,,,
0,69081900,16.2442371,20.39890911,9.018023491,13.54145191,,17.38235294117647,,,0.8521216917749417,,,,21.71281769946781,,,,0.15167548500881833,,,
0,69035000,16.2442371,20.39890911,9.018023491,13.54145191,,,13.4,23.333333333333332,,,1.4859131841221327,1.7231042497076914,,,65.26315464305397,84.50702914126354,,,0.6367713004484304,0.9598108747044918
0,69004000,16.2442371,20.39890911,9.018023491,13.54145191,,20.307692307692307,,,0.9955283490006346,,,,30.316755961918517,,,,0.4691358024691358,,,
0,69130600,16.2442371,20.39890911,9.018023491,13.54145191,23.0,23.0,15.0,,1.127511274057537,1.4158867454600255,1.663335653868059,,38.235307030995365,72.72724722020793,73.68420658809559,,0.7707231040564374,0.8961038961038961,0.8923766816143498,
0,69051100,16.2442371,20.39890911,9.018023491,13.54145191,,18.55223880597015,15.0,17.275,0.9094721049016992,,1.663335653868059,1.275712539158587,25.153658058030036,,73.68420658809559,58.9084372301391,0.25220458553791886,,0.8923766816143498,0.6997635933806147
0,69008200,16.2442371,20.39890911,9.018023491,13.54145191,,21.52,16.333333333333332,,1.0549583746833997,,1.8111877119896642,,33.882366386165685,,80.70174987563027,,0.6261022927689595,,0.9775784753363229,
